"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2014","AQS","110010042","1","17.3","ug/m3 LC","62","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/05/2014","AQS","110010042","1","17.7","ug/m3 LC","63","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/08/2014","AQS","110010042","1","7.1","ug/m3 LC","30","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/11/2014","AQS","110010042","1","7.7","ug/m3 LC","32","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/14/2014","AQS","110010042","1","13.5","ug/m3 LC","54","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/17/2014","AQS","110010042","1","10.1","ug/m3 LC","42","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/20/2014","AQS","110010042","1","6.3","ug/m3 LC","26","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/23/2014","AQS","110010042","1","11","ug/m3 LC","46","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"01/29/2014","AQS","110010042","1","10.2","ug/m3 LC","43","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/06/2014","AQS","110010042","1","7.9","ug/m3 LC","33","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/07/2014","AQS","110010042","1","10.3","ug/m3 LC","43","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/08/2014","AQS","110010042","1","15.7","ug/m3 LC","59","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/10/2014","AQS","110010042","1","15.6","ug/m3 LC","58","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/13/2014","AQS","110010042","1","4","ug/m3 LC","17","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/16/2014","AQS","110010042","1","10.4","ug/m3 LC","43","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/19/2014","AQS","110010042","1","10.7","ug/m3 LC","45","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/22/2014","AQS","110010042","1","5","ug/m3 LC","21","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/25/2014","AQS","110010042","1","5.3","ug/m3 LC","22","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"02/28/2014","AQS","110010042","1","6.5","ug/m3 LC","27","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/03/2014","AQS","110010042","1","9.9","ug/m3 LC","41","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/06/2014","AQS","110010042","1","9.9","ug/m3 LC","41","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/09/2014","AQS","110010042","1","12.4","ug/m3 LC","52","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/12/2014","AQS","110010042","1","10.8","ug/m3 LC","45","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/15/2014","AQS","110010042","1","6.5","ug/m3 LC","27","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/18/2014","AQS","110010042","1","8","ug/m3 LC","33","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/21/2014","AQS","110010042","1","11.2","ug/m3 LC","47","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/24/2014","AQS","110010042","1","5.1","ug/m3 LC","21","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/27/2014","AQS","110010042","1","6.6","ug/m3 LC","28","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"03/30/2014","AQS","110010042","1","3","ug/m3 LC","13","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/02/2014","AQS","110010042","1","8.2","ug/m3 LC","34","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/05/2014","AQS","110010042","1","6.8","ug/m3 LC","28","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/08/2014","AQS","110010042","1","5.4","ug/m3 LC","23","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/11/2014","AQS","110010042","1","9.5","ug/m3 LC","40","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/14/2014","AQS","110010042","1","6.5","ug/m3 LC","27","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/17/2014","AQS","110010042","1","6.5","ug/m3 LC","27","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/20/2014","AQS","110010042","1","8.3","ug/m3 LC","35","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/23/2014","AQS","110010042","1","5.2","ug/m3 LC","22","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/26/2014","AQS","110010042","1","7.7","ug/m3 LC","32","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"04/29/2014","AQS","110010042","1","2.3","ug/m3 LC","10","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/02/2014","AQS","110010042","1","6","ug/m3 LC","25","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/05/2014","AQS","110010042","1","3.3","ug/m3 LC","14","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/08/2014","AQS","110010042","1","13.2","ug/m3 LC","53","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/11/2014","AQS","110010042","1","6","ug/m3 LC","25","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/14/2014","AQS","110010042","1","8.1","ug/m3 LC","34","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/17/2014","AQS","110010042","1","7.7","ug/m3 LC","32","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/20/2014","AQS","110010042","1","9.5","ug/m3 LC","40","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/23/2014","AQS","110010042","1","5.7","ug/m3 LC","24","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/26/2014","AQS","110010042","1","9.2","ug/m3 LC","38","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"05/29/2014","AQS","110010042","1","1.8","ug/m3 LC","8","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/01/2014","AQS","110010042","1","6.3","ug/m3 LC","26","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/04/2014","AQS","110010042","1","11.2","ug/m3 LC","47","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/07/2014","AQS","110010042","1","7","ug/m3 LC","29","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/10/2014","AQS","110010042","1","11.5","ug/m3 LC","48","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/13/2014","AQS","110010042","1","7.5","ug/m3 LC","31","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/16/2014","AQS","110010042","1","14.6","ug/m3 LC","56","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/19/2014","AQS","110010042","1","11.1","ug/m3 LC","46","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/22/2014","AQS","110010042","1","8.4","ug/m3 LC","35","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/25/2014","AQS","110010042","1","8.7","ug/m3 LC","36","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"06/28/2014","AQS","110010042","1","5.9","ug/m3 LC","25","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88101","PM2.5 - Local Conditions","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"07/01/2014","AQS","110010042","1","11.6","ug/m3 LC","48","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
"07/04/2014","AQS","110010042","1","6.8","ug/m3 LC","28","HAINS POINT PM-2.5 AND IMPROVE SITE ON ROOF OF PARK POLICE BLDG.","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11","District Of Columbia","001","District of Columbia","38.876255091085","-77.0340591503676"
